player,team,gp,g,a,tp,ppg,pim,+/-,link,season,league,playername,position
Alexander Ruuttu (C/W),KalPa,49,14,10,24,0.49,24,14,https://www.eliteprospects.com/player/45423/alexander-ruuttu,2020-2021,liiga,Alexander Ruuttu (C/W),C/W
Markus Nenonen (LW/RW),HPK,57,12,12,24,0.42,28,-4,https://www.eliteprospects.com/player/58352/markus-nenonen,2020-2021,liiga,Markus Nenonen (LW/RW),LW/RW
Jesper Piitulainen (RW),Jukurit,46,11,13,24,0.52,2,-17,https://www.eliteprospects.com/player/36604/jesper-piitulainen,2020-2021,liiga,Jesper Piitulainen (RW),RW
Aleksi Klemetti (LW),KalPa,48,11,13,24,0.50,30,13,https://www.eliteprospects.com/player/287533/aleksi-klemetti,2020-2021,liiga,Aleksi Klemetti (LW),LW
Radek Koblizek (RW/LW),Kärpät,41,10,14,24,0.59,2,-6,https://www.eliteprospects.com/player/195021/radek-koblizek,2020-2021,liiga,Radek Koblizek (RW/LW),RW/LW
Michal Kristof (C/W),Kärpät,57,10,14,24,0.42,8,-1,https://www.eliteprospects.com/player/51191/michal-kristof,2020-2021,liiga,Michal Kristof (C/W),C/W
Kristian Pospisil (LW),Lukko,39,8,16,24,0.62,58,8,https://www.eliteprospects.com/player/187822/kristian-pospisil,2020-2021,liiga,Kristian Pospisil (LW),LW
Ludwig Byström (D),Kärpät,57,6,18,24,0.42,42,2,https://www.eliteprospects.com/player/27493/ludwig-bystrom,2020-2021,liiga,Ludwig Byström (D),D
Julius Mattila (C),Lukko,60,6,18,24,0.40,16,8,https://www.eliteprospects.com/player/148554/julius-mattila,2020-2021,liiga,Julius Mattila (C),C
Kalle Maalahti (D),Ilves,51,3,21,24,0.47,66,3,https://www.eliteprospects.com/player/40704/kalle-maalahti,2020-2021,liiga,Kalle Maalahti (D),D
Aapeli Räsänen (C),KalPa,58,13,10,23,0.40,34,0,https://www.eliteprospects.com/player/118081/aapeli-rasanen,2020-2021,liiga,Aapeli Räsänen (C),C
Charles Bertrand (RW),Tappara,59,13,10,23,0.39,16,-19,https://www.eliteprospects.com/player/32965/charles-bertrand,2020-2021,liiga,Charles Bertrand (RW),RW
Christian Thomas (LW/RW),KooKoo,32,10,13,23,0.72,6,7,https://www.eliteprospects.com/player/30686/christian-thomas,2020-2021,liiga,Christian Thomas (LW/RW),LW/RW
Miikka Pitkänen (C/LW),KalPa,41,9,14,23,0.56,10,-1,https://www.eliteprospects.com/player/92228/miikka-pitkanen,2020-2021,liiga,Miikka Pitkänen (C/LW),C/LW
Niclas Lucenius (LW/C),Sport,50,9,14,23,0.46,6,-2,https://www.eliteprospects.com/player/9271/niclas-lucenius,2020-2021,liiga,Niclas Lucenius (LW/C),LW/C
Trevor Mingoia (W),KooKoo,21,7,16,23,1.10,14,3,https://www.eliteprospects.com/player/151452/trevor-mingoia,2020-2021,liiga,Trevor Mingoia (W),W
Simon Stransky (LW/C),Jukurit,46,5,18,23,0.50,12,-19,https://www.eliteprospects.com/player/190268/simon-stransky,2020-2021,liiga,Simon Stransky (LW/C),LW/C
Maksim Matushkin (D),Tappara,30,4,19,23,0.77,40,-3,https://www.eliteprospects.com/player/10016/maksim-matushkin,2020-2021,liiga,Maksim Matushkin (D),D
Teemu Lepaus (LW),Ilves,38,13,9,22,0.58,18,5,https://www.eliteprospects.com/player/56438/teemu-lepaus,2020-2021,liiga,Teemu Lepaus (LW),LW
Joonas Lyytinen (D),HIFK,34,12,10,22,0.65,28,14,https://www.eliteprospects.com/player/66296/joonas-lyytinen,2020-2021,liiga,Joonas Lyytinen (D),D
Sakke Hämäläinen (LW),Pelicans,58,9,13,22,0.38,10,-2,https://www.eliteprospects.com/player/284221/sakke-hamalainen,2020-2021,liiga,Sakke Hämäläinen (LW),LW
Jarno Koskiranta (C),SaiPa,53,7,15,22,0.42,20,-16,https://www.eliteprospects.com/player/21052/jarno-koskiranta,2020-2021,liiga,Jarno Koskiranta (C),C
Arttu Pelli (D),KooKoo,51,5,17,22,0.43,14,20,https://www.eliteprospects.com/player/151928/arttu-pelli,2020-2021,liiga,Arttu Pelli (D),D
Teemu Suhonen (D),Tappara,58,5,17,22,0.38,26,-12,https://www.eliteprospects.com/player/36931/teemu-suhonen,2020-2021,liiga,Teemu Suhonen (D),D
Jonne Tammela (LW/RW),Lukko,53,13,8,21,0.40,24,6,https://www.eliteprospects.com/player/131138/jonne-tammela,2020-2021,liiga,Jonne Tammela (LW/RW),LW/RW
Henrik Borgström (C/W),HIFK,30,11,10,21,0.70,8,12,https://www.eliteprospects.com/player/118332/henrik-borgstrom,2020-2021,liiga,Henrik Borgström (C/W),C/W
Joose Antonen (RW/LW),Ilves,41,10,11,21,0.51,4,4,https://www.eliteprospects.com/player/50748/joose-antonen,2020-2021,liiga,Joose Antonen (RW/LW),RW/LW
Teemu Tallberg (LW/RW),HIFK,34,9,12,21,0.62,8,1,https://www.eliteprospects.com/player/25274/teemu-tallberg,2020-2021,liiga,Teemu Tallberg (LW/RW),LW/RW
Panu Mieho (C/W),Ilves,36,9,12,21,0.58,16,4,https://www.eliteprospects.com/player/66924/panu-mieho,2020-2021,liiga,Panu Mieho (C/W),C/W
Olavi Vauhkonen (RW/LW),totals,36,6,15,21,0.58,8,5,https://www.eliteprospects.com/player/11387/olavi-vauhkonen,2020-2021,liiga,Olavi Vauhkonen (RW/LW),RW/LW
Veikko Loimaranta (C),SaiPa,50,6,15,21,0.42,12,-6,https://www.eliteprospects.com/player/375916/veikko-loimaranta,2020-2021,liiga,Veikko Loimaranta (C),C
Anssi Löfman (C/W),Jukurit,54,6,15,21,0.39,14,-11,https://www.eliteprospects.com/player/10943/anssi-lofman,2020-2021,liiga,Anssi Löfman (C/W),C/W
Roni Hirvonen (C/W),Ässät,54,6,15,21,0.39,54,-19,https://www.eliteprospects.com/player/448946/roni-hirvonen,2020-2021,liiga,Roni Hirvonen (C/W),C/W
Otto Rauhala (C),Tappara,55,5,16,21,0.38,10,7,https://www.eliteprospects.com/player/65450/otto-rauhala,2020-2021,liiga,Otto Rauhala (C),C
Lukas Klok (D),Lukko,46,3,18,21,0.46,50,18,https://www.eliteprospects.com/player/190265/lukas-klok,2020-2021,liiga,Lukas Klok (D),D
Janne Keränen (LW),Sport,45,13,7,20,0.44,6,-2,https://www.eliteprospects.com/player/10311/janne-keranen,2020-2021,liiga,Janne Keränen (LW),LW
Juuso Könönen (LW),KalPa,54,13,7,20,0.37,16,9,https://www.eliteprospects.com/player/222349/juuso-kononen,2020-2021,liiga,Juuso Könönen (LW),LW
Henri Nikkanen (C),Jukurit,47,7,13,20,0.43,12,-26,https://www.eliteprospects.com/player/395081/henri-nikkanen,2020-2021,liiga,Henri Nikkanen (C),C
Valtteri Viljanen (D),Sport,47,6,14,20,0.43,22,-9,https://www.eliteprospects.com/player/44854/valtteri-viljanen,2020-2021,liiga,Valtteri Viljanen (D),D
Tommi Tikka (C),HPK,49,6,14,20,0.41,94,-8,https://www.eliteprospects.com/player/60124/tommi-tikka,2020-2021,liiga,Tommi Tikka (C),C
Tuomas Vartiainen (RW),KalPa,56,5,15,20,0.36,24,-10,https://www.eliteprospects.com/player/152125/tuomas-vartiainen,2020-2021,liiga,Tuomas Vartiainen (RW),RW
Michael Keränen (W/C),Sport,27,9,10,19,0.70,10,3,https://www.eliteprospects.com/player/16456/michael-keranen,2020-2021,liiga,Michael Keränen (W/C),W/C
Aleks Haatanen (LW),Pelicans,45,7,12,19,0.42,6,-4,https://www.eliteprospects.com/player/332286/aleks-haatanen,2020-2021,liiga,Aleks Haatanen (LW),LW
Teemu Henritius (RW/C),Jukurit,56,7,12,19,0.34,10,-12,https://www.eliteprospects.com/player/45427/teemu-henritius,2020-2021,liiga,Teemu Henritius (RW/C),RW/C
Joonas Oden (W/C),KooKoo,45,6,13,19,0.42,8,10,https://www.eliteprospects.com/player/395435/joonas-oden,2020-2021,liiga,Joonas Oden (W/C),W/C
Juhani Jasu (C),TPS,59,6,13,19,0.32,44,16,https://www.eliteprospects.com/player/8246/juhani-jasu,2020-2021,liiga,Juhani Jasu (C),C
Thomas Grégoire (D),Lukko,28,5,14,19,0.68,22,7,https://www.eliteprospects.com/player/252468/thomas-gregoire,2020-2021,liiga,Thomas Grégoire (D),D
Santtu Kinnunen (D),Tappara,59,5,14,19,0.32,16,1,https://www.eliteprospects.com/player/376060/santtu-kinnunen,2020-2021,liiga,Santtu Kinnunen (D),D
Juuso Välimäki (D),Ilves,19,2,17,19,1.00,20,15,https://www.eliteprospects.com/player/221525/juuso-valimaki,2020-2021,liiga,Juuso Välimäki (D),D
Tuukka Tieksola (RW),Kärpät,37,9,9,18,0.49,57,10,https://www.eliteprospects.com/player/395512/tuukka-tieksola,2020-2021,liiga,Tuukka Tieksola (RW),RW
Otto Kivenmäki (W/C),Ässät,29,6,12,18,0.62,18,7,https://www.eliteprospects.com/player/376271/otto-kivenmaki,2020-2021,liiga,Otto Kivenmäki (W/C),W/C
Joni Tuulola (D),KooKoo,48,6,12,18,0.38,34,8,https://www.eliteprospects.com/player/90023/joni-tuulola,2020-2021,liiga,Joni Tuulola (D),D
Antti Kalapudas (C),JYP,44,5,13,18,0.41,18,5,https://www.eliteprospects.com/player/104400/antti-kalapudas,2020-2021,liiga,Antti Kalapudas (C),C
Shaun Heshka (D),Kärpät,41,2,16,18,0.44,16,-1,https://www.eliteprospects.com/player/8606/shaun-heshka,2020-2021,liiga,Shaun Heshka (D),D
Santeri Lukka (D),HPK,56,2,16,18,0.32,38,-10,https://www.eliteprospects.com/player/40612/santeri-lukka,2020-2021,liiga,Santeri Lukka (D),D
Teemu Engberg (LW/RW),KooKoo,54,10,7,17,0.31,42,13,https://www.eliteprospects.com/player/318214/teemu-engberg,2020-2021,liiga,Teemu Engberg (LW/RW),LW/RW
Emil Bemström (C/W),HIFK,16,8,9,17,1.06,2,2,https://www.eliteprospects.com/player/313359/emil-bemstrom,2020-2021,liiga,Emil Bemström (C/W),C/W
Erik Jinesjö Karlsson (C),KooKoo,55,7,10,17,0.31,39,7,https://www.eliteprospects.com/player/33395/erik-jinesjo-karlsson,2020-2021,liiga,Erik Jinesjö Karlsson (C),C
Heikki Liedes (C/W),Lukko,60,6,11,17,0.28,20,8,https://www.eliteprospects.com/player/44176/heikki-liedes,2020-2021,liiga,Heikki Liedes (C/W),C/W
Eetu Päkkilä (LW),Ilves,49,5,12,17,0.35,4,0,https://www.eliteprospects.com/player/375979/eetu-pakkila,2020-2021,liiga,Eetu Päkkilä (LW),LW
Lauri Korpikoski (LW/RW),TPS,18,4,13,17,0.94,16,-1,https://www.eliteprospects.com/player/4219/lauri-korpikoski,2020-2021,liiga,Lauri Korpikoski (LW/RW),LW/RW
Stuart Percy (D),Sport,50,3,14,17,0.34,24,2,https://www.eliteprospects.com/player/45602/stuart-percy,2020-2021,liiga,Stuart Percy (D),D
Jeremy Bracco (LW/RW),KalPa,24,2,15,17,0.71,0,2,https://www.eliteprospects.com/player/197800/jeremy-bracco,2020-2021,liiga,Jeremy Bracco (LW/RW),LW/RW
Henrik Larsson (D),TPS,50,2,15,17,0.34,14,-6,https://www.eliteprospects.com/player/40950/henrik-larsson,2020-2021,liiga,Henrik Larsson (D),D
Joel Janatuinen (LW),TPS,45,8,8,16,0.36,12,-2,https://www.eliteprospects.com/player/91105/joel-janatuinen,2020-2021,liiga,Joel Janatuinen (LW),LW
Ty Rattie (RW),Ässät,28,7,9,16,0.57,6,-7,https://www.eliteprospects.com/player/26385/ty-rattie,2020-2021,liiga,Ty Rattie (RW),RW
Miro Nalli (LW),Ilves,46,7,9,16,0.35,18,4,https://www.eliteprospects.com/player/284817/miro-nalli,2020-2021,liiga,Miro Nalli (LW),LW
Harri Kainulainen (C/RW),HPK,56,7,9,16,0.29,18,-11,https://www.eliteprospects.com/player/123538/harri-kainulainen,2020-2021,liiga,Harri Kainulainen (C/RW),C/RW
Kasperi Ojantakanen (C),KooKoo,49,5,11,16,0.33,20,10,https://www.eliteprospects.com/player/52916/kasperi-ojantakanen,2020-2021,liiga,Kasperi Ojantakanen (C),C
Ruben Rafkin (D),TPS,48,4,12,16,0.33,36,10,https://www.eliteprospects.com/player/285312/ruben-rafkin,2020-2021,liiga,Ruben Rafkin (D),D
Arto Laatikainen (D),HPK,34,3,13,16,0.47,14,11,https://www.eliteprospects.com/player/3248/arto-laatikainen,2020-2021,liiga,Arto Laatikainen (D),D
Linus Nyman (LW/RW),Lukko,59,2,14,16,0.27,10,7,https://www.eliteprospects.com/player/277057/linus-nyman,2020-2021,liiga,Linus Nyman (LW/RW),LW/RW
Joni Nikko (LW/RW),SaiPa,37,8,7,15,0.41,10,-3,https://www.eliteprospects.com/player/44450/joni-nikko,2020-2021,liiga,Joni Nikko (LW/RW),LW/RW
Lassi Vanhatalo (RW/LW),Tappara,44,8,7,15,0.34,56,-3,https://www.eliteprospects.com/player/314290/lassi-vanhatalo,2020-2021,liiga,Lassi Vanhatalo (RW/LW),RW/LW
Toni Koivisto (LW),Lukko,49,8,7,15,0.31,14,3,https://www.eliteprospects.com/player/3182/toni-koivisto,2020-2021,liiga,Toni Koivisto (LW),LW
Pontus Netterberg (RW),Jukurit,32,7,8,15,0.47,30,-14,https://www.eliteprospects.com/player/13177/pontus-netterberg,2020-2021,liiga,Pontus Netterberg (RW),RW
Joona Ikonen (RW),Ilves,36,7,8,15,0.42,12,4,https://www.eliteprospects.com/player/284831/joona-ikonen,2020-2021,liiga,Joona Ikonen (RW),RW
Brad Lambert (C/RW),JYP,46,7,8,15,0.33,18,-24,https://www.eliteprospects.com/player/414961/brad-lambert,2020-2021,liiga,Brad Lambert (C/RW),C/RW
Teemu Pulkkinen (RW),Jukurit,47,7,8,15,0.32,4,-3,https://www.eliteprospects.com/player/92048/teemu-pulkkinen,2020-2021,liiga,Teemu Pulkkinen (RW),RW
Eetu Luostarinen (C/LW),KalPa,17,5,10,15,0.88,14,6,https://www.eliteprospects.com/player/299319/eetu-luostarinen,2020-2021,liiga,Eetu Luostarinen (C/LW),C/LW
Severi Lahtinen (RW/LW),JYP,40,4,11,15,0.38,10,-8,https://www.eliteprospects.com/player/223144/severi-lahtinen,2020-2021,liiga,Severi Lahtinen (RW/LW),RW/LW
Michal Moravcik (D),Tappara,46,3,12,15,0.33,76,20,https://www.eliteprospects.com/player/128619/michal-moravcik,2020-2021,liiga,Michal Moravcik (D),D
Mikko Niemelä (D),Kärpät,53,3,12,15,0.28,32,9,https://www.eliteprospects.com/player/36784/mikko-niemela,2020-2021,liiga,Mikko Niemelä (D),D
Matias Myttynen (C/LW),Ilves,27,1,14,15,0.56,30,-3,https://www.eliteprospects.com/player/17289/matias-myttynen,2020-2021,liiga,Matias Myttynen (C/LW),C/LW
Juha Jääskä (LW/RW),HIFK,40,10,4,14,0.35,26,7,https://www.eliteprospects.com/player/222123/juha-jaaska,2020-2021,liiga,Juha Jääskä (LW/RW),LW/RW
Elmeri Kaksonen (LW/RW),SaiPa,49,9,5,14,0.29,14,-13,https://www.eliteprospects.com/player/15137/elmeri-kaksonen,2020-2021,liiga,Elmeri Kaksonen (LW/RW),LW/RW
Libor Sulak (D),Kärpät,45,8,6,14,0.31,92,10,https://www.eliteprospects.com/player/115708/libor-sulak,2020-2021,liiga,Libor Sulak (D),D
Timur Ibragimov (LW),TPS,51,8,6,14,0.27,8,1,https://www.eliteprospects.com/player/392594/timur-ibragimov,2020-2021,liiga,Timur Ibragimov (LW),LW
Aleksi Mustonen (C/LW),Kärpät,51,8,6,14,0.27,8,-9,https://www.eliteprospects.com/player/50679/aleksi-mustonen,2020-2021,liiga,Aleksi Mustonen (C/LW),C/LW
Elias Vilén (C),Pelicans,25,7,7,14,0.56,16,4,https://www.eliteprospects.com/player/395975/elias-vilen,2020-2021,liiga,Elias Vilén (C),C
Antti Saarela (C/W),Ilves,47,7,7,14,0.30,51,0,https://www.eliteprospects.com/player/396630/antti-saarela,2020-2021,liiga,Antti Saarela (C/W),C/W
Samuel Helenius (C/LW),JYP,54,7,7,14,0.26,61,-16,https://www.eliteprospects.com/player/554237/samuel-helenius,2020-2021,liiga,Samuel Helenius (C/LW),C/LW
Mikko Petman (RW),Lukko,56,7,7,14,0.25,26,8,https://www.eliteprospects.com/player/376191/mikko-petman,2020-2021,liiga,Mikko Petman (RW),RW
Juho Tommila (D),Sport,53,5,9,14,0.26,26,6,https://www.eliteprospects.com/player/40490/juho-tommila,2020-2021,liiga,Juho Tommila (D),D
Casimir Jürgens (D),Pelicans,49,4,10,14,0.29,18,7,https://www.eliteprospects.com/player/56240/casimir-jurgens,2020-2021,liiga,Casimir Jürgens (D),D
Patrik Puistola (LW/RW),JYP,50,4,10,14,0.28,16,-9,https://www.eliteprospects.com/player/397004/patrik-puistola,2020-2021,liiga,Patrik Puistola (LW/RW),LW/RW
Eemil Viro (D),TPS,53,4,10,14,0.26,24,12,https://www.eliteprospects.com/player/499518/eemil-viro,2020-2021,liiga,Eemil Viro (D),D
Mikko Salmio (LW/RW),JYP,54,3,11,14,0.26,18,-10,https://www.eliteprospects.com/player/40812/mikko-salmio,2020-2021,liiga,Mikko Salmio (LW/RW),LW/RW
Ville Heinola (D),Lukko,19,1,13,14,0.74,4,10,https://www.eliteprospects.com/player/428795/ville-heinola,2020-2021,liiga,Ville Heinola (D),D
Kristian Afanasyev (C/LW),Jukurit,32,9,4,13,0.41,12,-5,https://www.eliteprospects.com/player/316231/kristian-afanasyev,2020-2021,liiga,Kristian Afanasyev (C/LW),C/LW
Antti Tyrväinen (W/C),Pelicans,44,8,5,13,0.30,32,-5,https://www.eliteprospects.com/player/11386/antti-tyrvainen,2020-2021,liiga,Antti Tyrväinen (W/C),W/C
Santeri Virtanen (C),totals,33,7,6,13,0.39,4,-4,https://www.eliteprospects.com/player/283531/santeri-virtanen,2020-2021,liiga,Santeri Virtanen (C),C
Mika Partanen (LW/RW),Sport,34,6,7,13,0.38,20,-8,https://www.eliteprospects.com/player/25268/mika-partanen,2020-2021,liiga,Mika Partanen (LW/RW),LW/RW
Michael Spacek (C/RW),Tappara,18,5,8,13,0.72,4,-1,https://www.eliteprospects.com/player/199564/michael-spacek,2020-2021,liiga,Michael Spacek (C/RW),C/RW
Miro Väänänen (C),HIFK,43,5,8,13,0.30,32,2,https://www.eliteprospects.com/player/314470/miro-vaananen,2020-2021,liiga,Miro Väänänen (C),C
Samuli Piipponen (D),totals,49,5,8,13,0.27,42,5,https://www.eliteprospects.com/player/43292/samuli-piipponen,2020-2021,liiga,Samuli Piipponen (D),D
Nick Merkley (RW/C),Ässät,19,4,9,13,0.68,33,2,https://www.eliteprospects.com/player/107894/nick-merkley,2020-2021,liiga,Nick Merkley (RW/C),RW/C
Aleksi Elorinne (D),Ilves,50,4,9,13,0.26,24,4,https://www.eliteprospects.com/player/16653/aleksi-elorinne,2020-2021,liiga,Aleksi Elorinne (D),D
Andreas Borgman (D),Ässät,19,3,10,13,0.68,26,3,https://www.eliteprospects.com/player/85683/andreas-borgman,2020-2021,liiga,Andreas Borgman (D),D
Roni Sevänen (D),Lukko,56,3,10,13,0.23,42,18,https://www.eliteprospects.com/player/92094/roni-sevanen,2020-2021,liiga,Roni Sevänen (D),D
Johan Ivarsson (D),TPS,51,2,11,13,0.25,30,7,https://www.eliteprospects.com/player/67214/johan-ivarsson,2020-2021,liiga,Johan Ivarsson (D),D
Roope Talaja (LW),Sport,41,8,4,12,0.29,12,-3,https://www.eliteprospects.com/player/21214/roope-talaja,2020-2021,liiga,Roope Talaja (LW),LW
Jesse Puljujärvi (RW/LW),Kärpät,16,7,5,12,0.75,43,3,https://www.eliteprospects.com/player/152117/jesse-puljujarvi,2020-2021,liiga,Jesse Puljujärvi (RW/LW),RW/LW
Jaakko Lantta (C),SaiPa,49,6,6,12,0.24,42,-4,https://www.eliteprospects.com/player/119730/jaakko-lantta,2020-2021,liiga,Jaakko Lantta (C),C
Oskari Manninen (D),KooKoo,55,6,6,12,0.22,28,27,https://www.eliteprospects.com/player/27192/oskari-manninen,2020-2021,liiga,Oskari Manninen (D),D
Miska Siikonen (C),JYP,25,5,7,12,0.48,16,-3,https://www.eliteprospects.com/player/119729/miska-siikonen,2020-2021,liiga,Miska Siikonen (C),C
Erik Riska (C/LW),Sport,53,5,7,12,0.23,20,-5,https://www.eliteprospects.com/player/17780/erik-riska,2020-2021,liiga,Erik Riska (C/LW),C/LW
Julius Bergman (D),Pelicans,57,5,7,12,0.21,32,0,https://www.eliteprospects.com/player/38929/julius-bergman,2020-2021,liiga,Julius Bergman (D),D
Oskari Laaksonen (D),Pelicans,20,4,8,12,0.60,14,-3,https://www.eliteprospects.com/player/372926/oskari-laaksonen,2020-2021,liiga,Oskari Laaksonen (D),D
Jonne Virtanen (C/W),Sport,38,4,8,12,0.32,16,-2,https://www.eliteprospects.com/player/8305/jonne-virtanen,2020-2021,liiga,Jonne Virtanen (C/W),C/W
Jouka Juhola (LW/RW),Ässät,40,4,8,12,0.30,4,9,https://www.eliteprospects.com/player/152007/jouka-juhola,2020-2021,liiga,Jouka Juhola (LW/RW),LW/RW
Petteri Wirtanen (C),TPS,54,4,8,12,0.22,55,1,https://www.eliteprospects.com/player/4222/petteri-wirtanen,2020-2021,liiga,Petteri Wirtanen (C),C
Jesse Saarinen (LW/RW),HIFK,24,3,9,12,0.50,4,4,https://www.eliteprospects.com/player/7558/jesse-saarinen,2020-2021,liiga,Jesse Saarinen (LW/RW),LW/RW
Kasper Kotkansalo (D),Ässät,58,3,9,12,0.21,56,-10,https://www.eliteprospects.com/player/221328/kasper-kotkansalo,2020-2021,liiga,Kasper Kotkansalo (D),D
Johan Motin (D),HIFK,44,2,10,12,0.27,48,18,https://www.eliteprospects.com/player/6953/johan-motin,2020-2021,liiga,Johan Motin (D),D
Eero Teräväinen (D),totals,39,1,11,12,0.31,20,7,https://www.eliteprospects.com/player/277055/eero-teravainen,2020-2021,liiga,Eero Teräväinen (D),D
Ari Gröndahl (D),Sport,54,1,11,12,0.22,18,-4,https://www.eliteprospects.com/player/16652/ari-grondahl,2020-2021,liiga,Ari Gröndahl (D),D
Lenni Killinen (RW),Ässät,37,5,6,11,0.30,26,1,https://www.eliteprospects.com/player/332303/lenni-killinen,2020-2021,liiga,Lenni Killinen (RW),RW
Blake Parlett (D),Tappara,37,5,6,11,0.30,46,-2,https://www.eliteprospects.com/player/32727/blake-parlett,2020-2021,liiga,Blake Parlett (D),D
Jarkko Malinen (C),Tappara,55,5,6,11,0.20,16,-2,https://www.eliteprospects.com/player/10953/jarkko-malinen,2020-2021,liiga,Jarkko Malinen (C),C
Julius Vähätalo (LW/C),Jukurit,57,5,6,11,0.19,10,-21,https://www.eliteprospects.com/player/73323/julius-vahatalo,2020-2021,liiga,Julius Vähätalo (LW/C),LW/C
Joe Morrow (D),Ässät,29,4,7,11,0.38,46,-4,https://www.eliteprospects.com/player/37180/joe-morrow,2020-2021,liiga,Joe Morrow (D),D
Jasse Ikonen (W/C),Ässät,36,4,7,11,0.31,14,-4,https://www.eliteprospects.com/player/16146/jasse-ikonen,2020-2021,liiga,Jasse Ikonen (W/C),W/C
Niklas Appelgren (C/LW),Ässät,38,4,7,11,0.29,12,7,https://www.eliteprospects.com/player/25397/niklas-appelgren,2020-2021,liiga,Niklas Appelgren (C/LW),C/LW
Teemu Väyrynen (W/C),totals,40,4,7,11,0.28,37,-5,https://www.eliteprospects.com/player/152027/teemu-vayrynen,2020-2021,liiga,Teemu Väyrynen (W/C),W/C
Micke Saari (W/C),SaiPa,53,4,7,11,0.21,16,-5,https://www.eliteprospects.com/player/56775/micke-saari,2020-2021,liiga,Micke Saari (W/C),W/C
Otto Koivula (LW/C),HIFK,14,3,8,11,0.79,10,1,https://www.eliteprospects.com/player/241338/otto-koivula,2020-2021,liiga,Otto Koivula (LW/C),LW/C
Eemil Erholtz (RW/LW),totals,42,3,8,11,0.26,14,-17,https://www.eliteprospects.com/player/395433/eemil-erholtz,2020-2021,liiga,Eemil Erholtz (RW/LW),RW/LW
David Bernhardt (D),totals,45,3,8,11,0.24,6,-4,https://www.eliteprospects.com/player/187875/david-bernhardt,2020-2021,liiga,David Bernhardt (D),D
Topias Haapanen (LW),TPS,47,3,8,11,0.23,8,0,https://www.eliteprospects.com/player/284828/topias-haapanen,2020-2021,liiga,Topias Haapanen (LW),LW
Jakub Galvas (D),Jukurit,47,2,9,11,0.23,16,-19,https://www.eliteprospects.com/player/236429/jakub-galvas,2020-2021,liiga,Jakub Galvas (D),D
Artturi Toivola (C),Pelicans,50,2,9,11,0.22,24,-1,https://www.eliteprospects.com/player/189697/artturi-toivola,2020-2021,liiga,Artturi Toivola (C),C
Mikael Seppälä (D),KalPa,52,2,9,11,0.21,73,-1,https://www.eliteprospects.com/player/77382/mikael-seppala,2020-2021,liiga,Mikael Seppälä (D),D
Ossi Ikonen (D),HPK,52,6,4,10,0.19,12,10,https://www.eliteprospects.com/player/34034/ossi-ikonen,2020-2021,liiga,Ossi Ikonen (D),D
Jarkko Parikka (D),Ilves,43,5,5,10,0.23,62,20,https://www.eliteprospects.com/player/104067/jarkko-parikka,2020-2021,liiga,Jarkko Parikka (D),D
Toni Suuronen (LW/RW),KooKoo,44,5,5,10,0.23,10,-4,https://www.eliteprospects.com/player/66059/toni-suuronen,2020-2021,liiga,Toni Suuronen (LW/RW),LW/RW
Otto Leskinen (D),KalPa,17,4,6,10,0.59,10,3,https://www.eliteprospects.com/player/150242/otto-leskinen,2020-2021,liiga,Otto Leskinen (D),D
